W          H          WIDTH      HEIGHT     AIRFLOW    FILTERS    [[2, 3, 640, 1020, 3888, '1x592/592 - 1x287/592 - 0x287/287'], [3, 2, 940, 720, 3888, '1x592/592 - 1x287/592 - 0x287/287']]
0          0          50         120        0          0x592/592 - 0x287/592 - 0x287/287
0          1          50         420        0          0x592/592 - 0x287/592 - 0x287/287
0          2          50         720        0          0x592/592 - 0x287/592 - 0x287/287
0          3          50         1020       0          0x592/592 - 0x287/592 - 0x287/287
0          4          50         1320       0          0x592/592 - 0x287/592 - 0x287/287
1          0          350        120        0          0x592/592 - 0x287/592 - 0x287/287
1          1          350        420        648        0x592/592 - 0x287/592 - 1x287/287
1          2          350        720        1296       0x592/592 - 1x287/592 - 0x287/287
1          3          350        1020       1944       0x592/592 - 1x287/592 - 1x287/287
1          4          350        1320       2592       0x592/592 - 2x287/592 - 0x287/287
2          0          640        120        0          0x592/592 - 0x287/592 - 0x287/287
2          1          640        420        1296       0x592/592 - 1x287/592 - 0x287/287
2          2          640        720        2592       1x592/592 - 0x287/592 - 0x287/287
2          3          640        1020       3888       1x592/592 - 1x287/592 - 0x287/287
2          4          640        1320       5184       2x592/592 - 0x287/592 - 0x287/287
3          0          940        120        0          0x592/592 - 0x287/592 - 0x287/287
3          1          940        420        1944       0x592/592 - 1x287/592 - 1x287/287
3          2          940        720        3888       1x592/592 - 1x287/592 - 0x287/287
3          3          940        1020       5832       1x592/592 - 2x287/592 - 1x287/287
3          4          940        1320       7776       2x592/592 - 2x287/592 - 0x287/287
4          0          1240       120        0          0x592/592 - 0x287/592 - 0x287/287
4          1          1240       420        2592       0x592/592 - 2x287/592 - 0x287/287
4          2          1240       720        5184       2x592/592 - 0x287/592 - 0x287/287
4          3          1240       1020       7776       2x592/592 - 2x287/592 - 0x287/287
4          4          1240       1320       10368      4x592/592 - 0x287/592 - 0x287/287
